inventory_id,film_id,store_id,last_update
4243,922,2,2021-03-06 15:52:42
4244,922,2,2021-03-06 15:52:42
4245,922,2,2021-03-06 15:52:42
4246,923,2,2021-03-06 15:52:42
4247,923,2,2021-03-06 15:52:42
4248,923,2,2021-03-06 15:52:42
4249,924,1,2021-03-06 15:52:42
4250,924,1,2021-03-06 15:52:42
4251,924,2,2021-03-06 15:52:42
4252,924,2,2021-03-06 15:52:42
4253,924,2,2021-03-06 15:52:42
4254,925,1,2021-03-06 15:52:42
4255,925,1,2021-03-06 15:52:42
4256,925,1,2021-03-06 15:52:42
4257,925,2,2021-03-06 15:52:42
4258,925,2,2021-03-06 15:52:42
4259,926,2,2021-03-06 15:52:42
4260,926,2,2021-03-06 15:52:42
4261,927,1,2021-03-06 15:52:42
4262,927,1,2021-03-06 15:52:42
4263,927,1,2021-03-06 15:52:42
4264,927,1,2021-03-06 15:52:42
4265,928,1,2021-03-06 15:52:42
4266,928,1,2021-03-06 15:52:42
4267,928,1,2021-03-06 15:52:42
4268,929,1,2021-03-06 15:52:42
4269,929,1,2021-03-06 15:52:42
4270,929,1,2021-03-06 15:52:42
4271,929,1,2021-03-06 15:52:42
4272,930,1,2021-03-06 15:52:42
4273,930,1,2021-03-06 15:52:42
4274,930,1,2021-03-06 15:52:42
4275,930,2,2021-03-06 15:52:42
4276,930,2,2021-03-06 15:52:42
4277,930,2,2021-03-06 15:52:42
4278,931,2,2021-03-06 15:52:42
4279,931,2,2021-03-06 15:52:42
4280,931,2,2021-03-06 15:52:42
4281,932,1,2021-03-06 15:52:42
4282,932,1,2021-03-06 15:52:42
4283,932,2,2021-03-06 15:52:42
4284,932,2,2021-03-06 15:52:42
4285,933,1,2021-03-06 15:52:42
4286,933,1,2021-03-06 15:52:42
4287,933,1,2021-03-06 15:52:42
4288,934,2,2021-03-06 15:52:42
4289,934,2,2021-03-06 15:52:42
4290,934,2,2021-03-06 15:52:42
4291,935,2,2021-03-06 15:52:42
4292,935,2,2021-03-06 15:52:42
4293,936,1,2021-03-06 15:52:42
4294,936,1,2021-03-06 15:52:42
4295,936,2,2021-03-06 15:52:42
4296,936,2,2021-03-06 15:52:42
4297,936,2,2021-03-06 15:52:42
4298,936,2,2021-03-06 15:52:42
4299,937,1,2021-03-06 15:52:42
4300,937,1,2021-03-06 15:52:42
4301,937,2,2021-03-06 15:52:42
4302,937,2,2021-03-06 15:52:42
4303,937,2,2021-03-06 15:52:42
4304,938,1,2021-03-06 15:52:42
4305,938,1,2021-03-06 15:52:43
4306,938,1,2021-03-06 15:52:43
4307,938,1,2021-03-06 15:52:43
4308,938,2,2021-03-06 15:52:43
4309,938,2,2021-03-06 15:52:43
4310,939,2,2021-03-06 15:52:43
4311,939,2,2021-03-06 15:52:43
4312,939,2,2021-03-06 15:52:43
4313,939,2,2021-03-06 15:52:43
4314,940,1,2021-03-06 15:52:43
4315,940,1,2021-03-06 15:52:43
4316,940,1,2021-03-06 15:52:43
4317,941,1,2021-03-06 15:52:43
4318,941,1,2021-03-06 15:52:43
4319,941,1,2021-03-06 15:52:43
4320,941,1,2021-03-06 15:52:43
4321,941,2,2021-03-06 15:52:43
4322,941,2,2021-03-06 15:52:43
4323,941,2,2021-03-06 15:52:43
4324,942,1,2021-03-06 15:52:43
4325,942,1,2021-03-06 15:52:43
4326,942,2,2021-03-06 15:52:43
4327,942,2,2021-03-06 15:52:43
4328,944,1,2021-03-06 15:52:43
4329,944,1,2021-03-06 15:52:43
4330,944,2,2021-03-06 15:52:43
4331,944,2,2021-03-06 15:52:43
4332,944,2,2021-03-06 15:52:43
4333,945,1,2021-03-06 15:52:43
4334,945,1,2021-03-06 15:52:43
4335,945,1,2021-03-06 15:52:43
4336,945,1,2021-03-06 15:52:43
4337,945,2,2021-03-06 15:52:43
4338,945,2,2021-03-06 15:52:43
4339,945,2,2021-03-06 15:52:43
4340,945,2,2021-03-06 15:52:43
4341,946,2,2021-03-06 15:52:43
4342,946,2,2021-03-06 15:52:43
4343,946,2,2021-03-06 15:52:43
4344,946,2,2021-03-06 15:52:43
4345,947,1,2021-03-06 15:52:43
4346,947,1,2021-03-06 15:52:43
4347,948,1,2021-03-06 15:52:43
4348,948,1,2021-03-06 15:52:43
4349,948,2,2021-03-06 15:52:43
4350,948,2,2021-03-06 15:52:43
4351,948,2,2021-03-06 15:52:43
4352,948,2,2021-03-06 15:52:43
4353,949,1,2021-03-06 15:52:43
4354,949,1,2021-03-06 15:52:43
4355,949,1,2021-03-06 15:52:43
4356,949,1,2021-03-06 15:52:43
4357,949,2,2021-03-06 15:52:43
4358,949,2,2021-03-06 15:52:43
4359,951,1,2021-03-06 15:52:43
4360,951,1,2021-03-06 15:52:43
4361,951,1,2021-03-06 15:52:43
4362,951,2,2021-03-06 15:52:43
4363,951,2,2021-03-06 15:52:43
4364,951,2,2021-03-06 15:52:43
4365,951,2,2021-03-06 15:52:43
4366,952,1,2021-03-06 15:52:43
4367,952,1,2021-03-06 15:52:43
4368,952,1,2021-03-06 15:52:43
4369,953,1,2021-03-06 15:52:43
4370,953,1,2021-03-06 15:52:43
4371,953,1,2021-03-06 15:52:43
4372,953,1,2021-03-06 15:52:43
4373,953,2,2021-03-06 15:52:43
4374,953,2,2021-03-06 15:52:43
4375,956,1,2021-03-06 15:52:43
4376,956,1,2021-03-06 15:52:43
4377,956,1,2021-03-06 15:52:43
4378,956,1,2021-03-06 15:52:43
4379,957,1,2021-03-06 15:52:43
4380,957,1,2021-03-06 15:52:43
4381,957,1,2021-03-06 15:52:43
4382,957,2,2021-03-06 15:52:43
4383,957,2,2021-03-06 15:52:43
4384,958,1,2021-03-06 15:52:43
4385,958,1,2021-03-06 15:52:43
4386,958,1,2021-03-06 15:52:43
4387,958,2,2021-03-06 15:52:43
4388,958,2,2021-03-06 15:52:43
4389,958,2,2021-03-06 15:52:43
4390,959,1,2021-03-06 15:52:43
4391,959,1,2021-03-06 15:52:43
4392,960,2,2021-03-06 15:52:43
4393,960,2,2021-03-06 15:52:43
4394,960,2,2021-03-06 15:52:43
4395,961,1,2021-03-06 15:52:43
4396,961,1,2021-03-06 15:52:43
4397,961,1,2021-03-06 15:52:43
4398,961,2,2021-03-06 15:52:43
4399,961,2,2021-03-06 15:52:43
4400,962,1,2021-03-06 15:52:43
4401,962,1,2021-03-06 15:52:43
4402,962,1,2021-03-06 15:52:43
4403,962,1,2021-03-06 15:52:43
4404,963,1,2021-03-06 15:52:43
4405,963,1,2021-03-06 15:52:43
4406,963,2,2021-03-06 15:52:43
4407,963,2,2021-03-06 15:52:43
4408,963,2,2021-03-06 15:52:43
4409,964,1,2021-03-06 15:52:43
4410,964,1,2021-03-06 15:52:43
4411,964,1,2021-03-06 15:52:43
4412,964,2,2021-03-06 15:52:43
4413,964,2,2021-03-06 15:52:43
4414,965,1,2021-03-06 15:52:43
4415,965,1,2021-03-06 15:52:43
4416,966,1,2021-03-06 15:52:43
4417,966,1,2021-03-06 15:52:43
4418,966,2,2021-03-06 15:52:43
4419,966,2,2021-03-06 15:52:43
4420,966,2,2021-03-06 15:52:43
4421,966,2,2021-03-06 15:52:43
4422,967,1,2021-03-06 15:52:43
4423,967,1,2021-03-06 15:52:43
4424,967,1,2021-03-06 15:52:44
4425,967,2,2021-03-06 15:52:44
4426,967,2,2021-03-06 15:52:44
4427,968,1,2021-03-06 15:52:44
4428,968,1,2021-03-06 15:52:44
4429,968,1,2021-03-06 15:52:44
4430,969,1,2021-03-06 15:52:44
4431,969,1,2021-03-06 15:52:44
4432,969,1,2021-03-06 15:52:44
4433,969,1,2021-03-06 15:52:44
4434,970,1,2021-03-06 15:52:44
4435,970,1,2021-03-06 15:52:44
4436,970,1,2021-03-06 15:52:44
4437,970,2,2021-03-06 15:52:44
4438,970,2,2021-03-06 15:52:44
4439,970,2,2021-03-06 15:52:44
4440,970,2,2021-03-06 15:52:44
4441,971,1,2021-03-06 15:52:44
4442,971,1,2021-03-06 15:52:44
4443,971,1,2021-03-06 15:52:44
4444,971,1,2021-03-06 15:52:44
4445,972,1,2021-03-06 15:52:44
4446,972,1,2021-03-06 15:52:44
4447,972,1,2021-03-06 15:52:44
4448,972,2,2021-03-06 15:52:44
4449,972,2,2021-03-06 15:52:44
4450,972,2,2021-03-06 15:52:44
4451,973,1,2021-03-06 15:52:44
4452,973,1,2021-03-06 15:52:44
4453,973,1,2021-03-06 15:52:44
4454,973,1,2021-03-06 15:52:44
4455,973,2,2021-03-06 15:52:44
4456,973,2,2021-03-06 15:52:44
4457,973,2,2021-03-06 15:52:44
4458,973,2,2021-03-06 15:52:44
4459,974,1,2021-03-06 15:52:44
4460,974,1,2021-03-06 15:52:44
4461,975,1,2021-03-06 15:52:44
4462,975,1,2021-03-06 15:52:44
4463,975,2,2021-03-06 15:52:44
4464,975,2,2021-03-06 15:52:44
4465,975,2,2021-03-06 15:52:44
4466,976,1,2021-03-06 15:52:44
4467,976,1,2021-03-06 15:52:44
4468,976,2,2021-03-06 15:52:44
4469,976,2,2021-03-06 15:52:44
4470,976,2,2021-03-06 15:52:44
4471,976,2,2021-03-06 15:52:44
4472,977,2,2021-03-06 15:52:44
4473,977,2,2021-03-06 15:52:44
4474,977,2,2021-03-06 15:52:44
4475,978,1,2021-03-06 15:52:44
4476,978,1,2021-03-06 15:52:44
4477,978,1,2021-03-06 15:52:44
4478,979,1,2021-03-06 15:52:44
4479,979,1,2021-03-06 15:52:44
4480,979,1,2021-03-06 15:52:44
4481,979,1,2021-03-06 15:52:44
4482,979,2,2021-03-06 15:52:44
4483,979,2,2021-03-06 15:52:44
4484,979,2,2021-03-06 15:52:44
4485,980,1,2021-03-06 15:52:44
4486,980,1,2021-03-06 15:52:44
4487,980,1,2021-03-06 15:52:44
4488,980,2,2021-03-06 15:52:44
4489,980,2,2021-03-06 15:52:44
4490,981,1,2021-03-06 15:52:44
4491,981,1,2021-03-06 15:52:44
4492,981,1,2021-03-06 15:52:44
4493,981,2,2021-03-06 15:52:44
4494,981,2,2021-03-06 15:52:44
4495,981,2,2021-03-06 15:52:44
4496,982,1,2021-03-06 15:52:44
4497,982,1,2021-03-06 15:52:44
4498,982,1,2021-03-06 15:52:44
4499,982,2,2021-03-06 15:52:44
4500,982,2,2021-03-06 15:52:44
4501,982,2,2021-03-06 15:52:44
4502,982,2,2021-03-06 15:52:44
4503,983,1,2021-03-06 15:52:44
4504,983,1,2021-03-06 15:52:44
4505,983,1,2021-03-06 15:52:44
4506,984,1,2021-03-06 15:52:44
4507,984,1,2021-03-06 15:52:44
4508,985,1,2021-03-06 15:52:44
4509,985,1,2021-03-06 15:52:44
4510,985,1,2021-03-06 15:52:44
4511,985,1,2021-03-06 15:52:44
4512,985,2,2021-03-06 15:52:44
4513,985,2,2021-03-06 15:52:44
4514,985,2,2021-03-06 15:52:44
4515,986,1,2021-03-06 15:52:44
4516,986,1,2021-03-06 15:52:44
4517,986,1,2021-03-06 15:52:44
4518,986,1,2021-03-06 15:52:44
4519,986,2,2021-03-06 15:52:44
4520,986,2,2021-03-06 15:52:44
4521,987,1,2021-03-06 15:52:44
4522,987,1,2021-03-06 15:52:44
4523,987,2,2021-03-06 15:52:44
4524,987,2,2021-03-06 15:52:44
4525,988,1,2021-03-06 15:52:44
4526,988,1,2021-03-06 15:52:44
4527,988,1,2021-03-06 15:52:44
4528,988,2,2021-03-06 15:52:44
4529,988,2,2021-03-06 15:52:44
4530,989,1,2021-03-06 15:52:44
4531,989,1,2021-03-06 15:52:44
4532,989,1,2021-03-06 15:52:44
4533,989,1,2021-03-06 15:52:44
4534,989,2,2021-03-06 15:52:44
4535,989,2,2021-03-06 15:52:44
4536,990,2,2021-03-06 15:52:44
4537,990,2,2021-03-06 15:52:44
4538,991,1,2021-03-06 15:52:44
4539,991,1,2021-03-06 15:52:44
4540,991,2,2021-03-06 15:52:44
4541,991,2,2021-03-06 15:52:44
4542,991,2,2021-03-06 15:52:44
4543,992,2,2021-03-06 15:52:44
4544,992,2,2021-03-06 15:52:44
4545,992,2,2021-03-06 15:52:44
4546,992,2,2021-03-06 15:52:44
4547,993,1,2021-03-06 15:52:44
4548,993,1,2021-03-06 15:52:44
4549,993,1,2021-03-06 15:52:44
4550,993,1,2021-03-06 15:52:44
4551,993,2,2021-03-06 15:52:44
4552,993,2,2021-03-06 15:52:45
4553,993,2,2021-03-06 15:52:45
4554,994,1,2021-03-06 15:52:45
4555,994,1,2021-03-06 15:52:45
4556,994,1,2021-03-06 15:52:45
4557,995,1,2021-03-06 15:52:45
4558,995,1,2021-03-06 15:52:45
4559,995,1,2021-03-06 15:52:45
4560,995,1,2021-03-06 15:52:45
4561,995,2,2021-03-06 15:52:45
4562,995,2,2021-03-06 15:52:45
4563,996,1,2021-03-06 15:52:45
4564,996,1,2021-03-06 15:52:45
4565,997,1,2021-03-06 15:52:45
4566,997,1,2021-03-06 15:52:45
4567,998,2,2021-03-06 15:52:45
4568,998,2,2021-03-06 15:52:45
4569,999,1,2021-03-06 15:52:45
4570,999,1,2021-03-06 15:52:45
4571,999,2,2021-03-06 15:52:45
4572,999,2,2021-03-06 15:52:45
4573,999,2,2021-03-06 15:52:45
4574,1000,1,2021-03-06 15:52:45
4575,1000,1,2021-03-06 15:52:45
4576,1000,1,2021-03-06 15:52:45
4577,1000,1,2021-03-06 15:52:45
4578,1000,2,2021-03-06 15:52:45
4579,1000,2,2021-03-06 15:52:45
4580,1000,2,2021-03-06 15:52:45
4581,1000,2,2021-03-06 15:52:45
